HealthTopic,Population,Indicator,Unit,Time,RegionCode,RegionName,NumValue,TxtValue
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2003,LU,Luxembourg,2.6431718,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2003,MT,Malta,2.19780219,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2003,NL,Netherlands,2.16216216,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2003,NO,Norway,2.20900594,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2003,PL,Poland,4.06504065,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2003,PT,Portugal,7.37913486,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2003,RO,Romania,18.75,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2003,SE,Sweden,0.4847016,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2003,SI,Slovenia,0.99750623,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2003,SK,Slovakia,0.83682008,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2003,UK,United Kingdom,3.27056491,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,AT,Austria,2.85560344,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,BE,Belgium,3.02457466,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,BG,Bulgaria,21.55688622,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,CY,Cyprus,8.69565217,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,CZ,Czech Republic,1.67938931,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,DE,Germany,2.63808738,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,DK,Denmark,-,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,EE,Estonia,3.61445783,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,EL,Greece,8.08170515,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,ES,Spain,6.67630057,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,FI,Finland,1.75746924,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,FR,France,1.81433855,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,HR,Croatia,2.61682242,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,HU,Hungary,3.32986472,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,IE,Ireland,2.01005025,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,IS,Iceland,0.84745762,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,IT,Italy,6.11285266,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,LU,Luxembourg,2.31481481,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,MT,Malta,4.39560439,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,NL,Netherlands,2.04968944,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,NO,Norway,2.89017341,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,PL,Poland,5.23560209,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,PT,Portugal,8.49582172,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,RO,Romania,27.08333333,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,SE,Sweden,1.09389243,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,SI,Slovenia,1.74520069,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,SK,Slovakia,7.85714285,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2004,UK,United Kingdom,3.36134453,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,AT,Austria,4.30107526,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,BE,Belgium,4.12175015,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,BG,Bulgaria,28.07881773,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,CY,Cyprus,16,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,CZ,Czech Republic,2.23914017,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,DE,Germany,2.08986415,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,DK,Denmark,1.77638453,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,EE,Estonia,2.58064516,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,EL,Greece,9.04302019,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,ES,Spain,7.8411745,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,FI,Finland,2.03336809,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,FR,France,2.45072836,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,HR,Croatia,0.78492935,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,HU,Hungary,4.03458213,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,IE,Ireland,4.05982905,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,IS,Iceland,0,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,IT,Italy,9.31989924,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,LU,Luxembourg,4.78723404,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,LV,Latvia,-,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,MT,Malta,1.17647058,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,NL,Netherlands,2.90237467,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,NO,Norway,2.03313253,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,PL,Poland,4.54545454,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,PT,Portugal,12.36059479,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,RO,Romania,17.85714285,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,SE,Sweden,1.65625,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,SI,Slovenia,1.82648401,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,SK,Slovakia,8.24742268,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2005,UK,United Kingdom,6.39534883,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,AT,Austria,6.59651962,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,BE,Belgium,3.65325077,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,BG,Bulgaria,28.57142857,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,CY,Cyprus,15.55555555,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,CZ,Czech Republic,5.13888888,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,DE,Germany,4.95283018,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,DK,Denmark,2.8276237,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,EE,Estonia,0.46948356,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,EL,Greece,7.1942446,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,ES,Spain,7.70374776,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,FI,Finland,2.08222103,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,FR,France,3.37948488,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,HR,Croatia,1.41570141,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,HU,Hungary,4.964539,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,IE,Ireland,3.93362015,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,IS,Iceland,0,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,IT,Italy,8.13186813,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,LT,Lithuania,5.84795321,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,LU,Luxembourg,4.19161676,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,LV,Latvia,8.06451612,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,MT,Malta,6.38297872,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,NL,Netherlands,3.54850887,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,NO,Norway,2.60648442,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,PL,Poland,4.36893203,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,PT,Portugal,10.40508339,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,RO,Romania,48.71794871,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,SE,Sweden,1.69539417,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,SI,Slovenia,1.67364016,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,SK,Slovakia,-,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2006,UK,United Kingdom,7.84424379,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2007,AT,Austria,9.22772277,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2007,BE,Belgium,4.9620951,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2007,BG,Bulgaria,22.83464566,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2007,CY,Cyprus,19.26605504,
