HealthTopic,Population,Indicator,Unit,Time,RegionCode,RegionName,NumValue,TxtValue
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2014,PT,Portugal,42.93224299,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2014,RO,Romania,74.21875,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2014,SE,Sweden,5.8,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2014,SI,Slovenia,27.46781115,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2014,SK,Slovakia,69.97971602,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2014,UK,United Kingdom,10.22494887,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,AT,Austria,9.61904761,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,BE,Belgium,20.93596059,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,BG,Bulgaria,76.04166666,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,CY,Cyprus,43.54838709,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,CZ,Czech Republic,55.53987297,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,DE,Germany,10.87919038,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,DK,Denmark,8.93433799,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,EE,Estonia,24.73118279,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,EL,Greece,70.88607594,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,ES,Spain,20.92555331,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,FI,Finland,3.57142857,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,FR,France,31.86484174,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,HR,Croatia,47.89473684,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,HU,Hungary,37.35795454,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,IE,Ireland,16.79586563,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,IS,Iceland,0,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,IT,Italy,57.32866433,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,LT,Lithuania,52.24719101,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,LU,Luxembourg,28.33333333,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,LV,Latvia,48.69565217,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,MT,Malta,18.18181818,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,NL,Netherlands,8.81057268,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,NO,Norway,7.13266761,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,PL,Poland,64.64497041,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,PT,Portugal,42.64565425,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,RO,Romania,71.48148148,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,SE,Sweden,4.19580419,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,SI,Slovenia,22.78481012,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,SK,Slovakia,68.23027718,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2015,UK,United Kingdom,11.46288209,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,AT,Austria,10.60240963,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,BE,Belgium,23.46786248,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,BG,Bulgaria,73.125,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,CY,Cyprus,32,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,CZ,Czech Republic,52.96242774,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,DE,Germany,14.63494132,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,DK,Denmark,9.92844364,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,EE,Estonia,34.4262295,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,EL,Greece,73.24301439,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,ES,Spain,22.95766249,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,FI,Finland,5.26315789,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,FR,France,30.1116673,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,HR,Croatia,49.84423676,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,HU,Hungary,37.67313019,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,IE,Ireland,15.7079646,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,IS,Iceland,0,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,IT,Italy,57.47996438,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,LT,Lithuania,57.05521472,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,LU,Luxembourg,35.89743589,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,LV,Latvia,47.36842105,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,MT,Malta,22.5490196,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,NL,Netherlands,10.75837742,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,NO,Norway,7.39827373,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,PL,Poland,65.32399299,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,PT,Portugal,48.40357598,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,RO,Romania,68.60465116,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,SE,Sweden,5.9856864,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,SI,Slovenia,25.09363295,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,SK,Slovakia,62.15053763,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2016,UK,United Kingdom,9.88758303,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,AT,Austria,9.60820895,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,BE,Belgium,20.2988792,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,BG,Bulgaria,76.92307692,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,CY,Cyprus,46.47887323,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,CZ,Czech Republic,53.57411587,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,DE,Germany,15.62323745,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,DK,Denmark,8.8,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,EE,Estonia,22.36024844,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,EL,Greece,70.85168869,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,ES,Spain,21.7301038,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,FI,Finland,7.52688172,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,FR,France,29.46058091,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,HR,Croatia,42.394822,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,HU,Hungary,41.55844155,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,IE,Ireland,16.52719665,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,IS,Iceland,5.88235294,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,IT,Italy,56.12725844,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,LT,Lithuania,64.41717791,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,LU,Luxembourg,27.27272727,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,LV,Latvia,33.62068965,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,MT,Malta,36.75213675,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,NL,Netherlands,11.7746005,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,NO,Norway,6.78617157,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,PL,Poland,63.4247714,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,PT,Portugal,47.10171345,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,RO,Romania,63.4218289,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,SE,Sweden,6.09284332,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,SI,Slovenia,24.67948717,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,SK,Slovakia,64.92374727,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates proportion  ,%,2017,UK,United Kingdom,12.46732354,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates,N,2005,AT,Austria,5,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates,N,2005,BE,Belgium,0,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates,N,2005,BG,Bulgaria,17,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates,N,2005,CY,Cyprus,3,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates,N,2005,CZ,Czech Republic,155,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates,N,2005,DE,Germany,7,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates,N,2005,DK,Denmark,0,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates,N,2005,EE,Estonia,3,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Resistant (R) isolates,N,2005,EL,Greece,469,
